Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
335, 666501120, 664332456, 777818816, 113486360, 448837168, 226045, 322, 1989307107076
336, 671809536, 669576524, 783062884, 113486360, 448837168, 196100631, 322, 1989300839236
337, 671809536, 669585368, 783071728, 113486360, 448837168, 225015, 322, 1989300643900
338, 698089472, 629209612, 788315796, 159106184, 629209396, 196100202, 8887049909, 1989020839195
339, 698089472, 629218588, 788324772, 159106184, 629209396, 224663, 322, 1989020643530
340, 698089472, 634462656, 793568840, 159106184, 629209396, 196099492, 322, 1989014375570
341, 698089472, 634471564, 793577748, 159106184, 629209396, 224116, 322, 1989014180293
342, 698089472, 639715632, 798821816, 159106184, 629209396, 196099492, 322, 1989007912364
343, 698089472, 639724548, 798830732, 159106184, 629209396, 224176, 322, 1989007717085
344, 698089472, 644968616, 804074800, 159106184, 629209396, 196099492, 322, 1989001448818
345, 698089472, 644977596, 804083780, 159106184, 629209396, 225116, 322, 1989001253510
346, 698089472, 650221664, 809327848, 159106184, 629209396, 196099492, 322, 1988994985581
347, 698089472, 650230724, 809336908, 159106184, 629209396, 226198, 322, 1988994790240
348, 698089472, 655474792, 814580976, 159106184, 629209396, 196099492, 322, 1988988522219
349, 698089472, 655483988, 814590172, 159106184, 629209396, 228016, 322, 1988988326822
350, 698089472, 660728056, 819834240, 159106184, 629209396, 196099492, 322, 1988982058893
351, 698089472, 660737316, 819843500, 159106184, 629209396, 228468, 322, 1988981863451
352, 698089472, 665981384, 825087568, 159106184, 629209396, 196099492, 322, 1988975595522
353, 698089472, 665990724, 825096908, 159106184, 629209396, 228860, 322, 1988975400099
354, 698089472, 671234792, 830340976, 159106184, 629209396, 196099492, 322, 1988969132170
355, 698089472, 671244528, 830350712, 159106184, 629209396, 235320, 322, 1988968936455
356, 698089472, 676488596, 835594780, 159106184, 629209396, 196099492, 322, 1988962668280
357, 698089472, 676498028, 835604212, 159106184, 629209396, 230775, 322, 1988962472798
358, 698089472, 681742096, 840848280, 159106184, 629209396, 196099492, 322, 1988956203730
359, 698089472, 681751592, 840857776, 159106184, 629209396, 230744, 322, 1988956008249

