Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
333, 620036096, 617803184, 773205028, 155401844, 612532612, 226947, 359, 1989472580110
334, 625606656, 620931208, 778457296, 157526088, 620922792, 196100793, 158812122, 1989461425292
335, 625606656, 620940168, 778466256, 157526088, 620922792, 227146, 359, 1989461229653
336, 628359168, 626184236, 783710324, 157526088, 620922792, 196100438, 359, 1989454961577
337, 628424704, 626193080, 783719168, 157526088, 620922792, 226319, 359, 1989454766182
338, 633995264, 629321116, 788971436, 159650320, 629312700, 196100793, 158798914, 1989443611771
339, 633995264, 629330024, 788980344, 159650320, 629312700, 226046, 359, 1989443416166
340, 636747776, 634574092, 794224412, 159650320, 629312700, 196100438, 359, 1989437148183
341, 636813312, 634583000, 794233320, 159650320, 629312700, 225588, 359, 1989436952841
342, 642383872, 637710980, 799485588, 161774608, 637702564, 196100793, 158796285, 1989425798542
343, 642383872, 637719896, 799494504, 161774608, 637702564, 225673, 359, 1989425602948
344, 645136384, 642963964, 804738572, 161774608, 637702564, 196100438, 359, 1989419334934
345, 645201920, 642972944, 804747552, 161774608, 637702564, 226588, 359, 1989419139531
346, 650772480, 646100844, 809999820, 163898976, 646092428, 196100793, 158797042, 1989407985177
347, 650772480, 646109904, 810008880, 163898976, 646092428, 227640, 359, 1989407789523
348, 653524992, 651353972, 815252948, 163898976, 646092428, 196100438, 359, 1989401521447
349, 653590528, 651363168, 815262144, 163898976, 646092428, 229500, 359, 1989401325985
350, 659161088, 654490736, 820514412, 166023676, 654482320, 196100793, 158798367, 1989390171622
351, 659161088, 654499996, 820523672, 166023676, 654482320, 229784, 359, 1989389975841
352, 661913600, 659744064, 825767740, 166023676, 654482320, 196100438, 359, 1989383707858
353, 661979136, 659753404, 825777080, 166023676, 654482320, 230379, 359, 1989383512338
354, 667549696, 662880864, 831029348, 168148484, 662872448, 196100793, 158807839, 1989372357683
355, 685768704, 662898800, 831047284, 168148484, 662881176, 236632, 359, 1989256994067
356, 685768704, 668142868, 836291352, 168148484, 662881176, 196100083, 359, 1989250724955
357, 685768704, 668152300, 836300784, 168148484, 662881176, 231545, 359, 1989250529368
358, 685768704, 671280080, 841553052, 170272972, 671271664, 196100083, 158824486, 1989239372869
359, 685768704, 671289576, 841562548, 170272972, 671271664, 231666, 359, 1989239176997

